Make,Model/Series,Manufacturer,Specification PDF URL,Image URL
Holophane,Mongoose® LED (MGLED/MGLEDM),Acuity Brands,https://www.stouchlighting.com/holophane-led-area-lighting-our-led-manufacturers [1],https://www.stouchlighting.com/holophane-led-area-lighting-our-led-manufacturers [1]
Holophane,LEDgend™ LED (LEDG2),Acuity Brands,https://www.stouchlighting.com/holophane-led-area-lighting-our-led-manufacturers [1],https://www.stouchlighting.com/holophane-led-area-lighting-our-led-manufacturers [1]
Holophane,"Arlington®, Jefferson®, Taft®, Washington® LED Post-Top Lanterns",Acuity Brands,https://holophane.acuitybrands.com/products/family/holophane-led-lantern-lights [2],https://holophane.acuitybrands.com/products/family/holophane-led-lantern-lights [2]
American Electric Lighting (AEL),"Autobahn™ (ATB0, ATB2, ATBM, ATBS, ATBL)",Acuity Brands,https://americanelectriclighting.acuitybrands.com/products/detail/122047/american-electric-lighting/autobahn-atb2/autobahn-led-cobra-head [3] | https://americanelectriclighting.acuitybrands.com/products/detail/122046/american-electric-lighting/autobahn-atb0/autobahn-led-cobra-head [4],https://americanelectriclighting.acuitybrands.com/products/detail/122047/american-electric-lighting/autobahn-atb2/autobahn-led-cobra-head [3] | https://americanelectriclighting.acuitybrands.com/products/detail/122046/american-electric-lighting/autobahn-atb0/autobahn-led-cobra-head [4]
American Electric Lighting (AEL),"247L, ARDL, AVPL2, Contempo, Valiant LED Post-Top Lanterns",Acuity Brands,https://americanelectriclighting.acuitybrands.com/products/family/lanterns [5],https://americanelectriclighting.acuitybrands.com/products/family/lanterns [5]
Cyclone,"Lupa, Mochi, Tribeca, Trika",Acuity Brands,https://www.acuitybrands.com/resources/industries/municipal-lighting/street-roadway-lighting/commercial-street-lighting [6],https://www.acuitybrands.com/resources/industries/municipal-lighting/street-roadway-lighting/commercial-street-lighting [6]
GE / Current,"Evolve® (ERL1, ERL2, ERLH)",Current,https://www.usesi.com/media/product-media/specification-sheets/USESI_769444_specification_sheets.pdf [7],https://www.led.com/outdoor-lighting/led-roadway-street-lights [8]
GE / Current,"Evolve® (ERNC, ERNM, ERLS, E2SD, E2SC, ERL6, ERLC, ERHM03, EPDU, EPPE)",Current,https://www.led.com/outdoor-lighting/led-roadway-street-lights [8],https://www.led.com/outdoor-lighting/led-roadway-street-lights [8]
Beacon,Viper (Area Size 1-4),Current,https://www.currentlighting.com/outdoor-lighting/area-site-roadway [9],https://www.currentlighting.com/outdoor-lighting/area-site-roadway [9]
Beacon,Ratio (RAR1, RAR2, RAR3),Current,https://www.currentlighting.com/outdoor-lighting/area-site-roadway [9],https://www.currentlighting.com/outdoor-lighting/area-site-roadway [9]
Beacon,Urban Micro Strike,Current,https://www.currentlighting.com/beacon [10],https://www.currentlighting.com/beacon [10]
Kim Lighting,Altitude® 2.0,Current,https://www.currentlighting.com/kimlighting [11],https://www.currentlighting.com/kimlighting [11]
Kim Lighting,"Ouro (Arm Mount, Post Top, Edge-Lit)",Current,https://www.currentlighting.com/kimlighting [11],https://www.currentlighting.com/kimlighting [11]
Kim Lighting,The Entablature®,Current,https://www.currentlighting.com/kimlighting [11],https://www.currentlighting.com/kimlighting [11]
Kim Lighting,Bounce®,Current,https://www.currentlighting.com/kimlighting [11],https://www.currentlighting.com/kimlighting [11]
Kim Lighting,"Era® (Acorn AE, Bell BE, Lantern LE, RA)",Current,https://www.currentlighting.com/kimlighting [11],https://www.currentlighting.com/kimlighting [11]
Kim Lighting,Solitaire,Current,https://www.currentlighting.com/kimlighting [11],https://www.currentlighting.com/kimlighting [11]
Kim Lighting,Prevent Linear,Current,https://www.currentlighting.com/kimlighting [11],https://www.currentlighting.com/kimlighting [11]
Architectural Area Lighting (AAL),KicK™ (Small, Medium),Current,https://www.currentlighting.com/outdoor-lighting/area-site-roadway [9],https://www.currentlighting.com/outdoor-lighting/area-site-roadway [9]
Streetworks,"Archeon (Nano, Small, Medium, Large, Contemporary)",Cooper Lighting Solutions (Eaton),https://www.cooperlighting.com/api/assets/v1/file/CLS/content/7c583a5aa06741a0b8a5ad400149c0cc/Streetworks-Roadway-Area-Site-Product-Selection-Guide.pdf [12],https://www.cooperlighting.com/global/outdoor/roadway [13]
Streetworks,Navion,Cooper Lighting Solutions (Eaton),https://www.cooperlighting.com/api/assets/v1/file/CLS/content/7c583a5aa06741a0b8a5ad400149c0cc/Streetworks-Roadway-Area-Site-Product-Selection-Guide.pdf [12],https://www.cooperlighting.com/global/outdoor/roadway [13]
Streetworks,Verdeon,Cooper Lighting Solutions (Eaton),https://www.cooperlighting.com/api/assets/v1/file/CLS/content/7c583a5aa06741a0b8a5ad400149c0cc/Streetworks-Roadway-Area-Site-Product-Selection-Guide.pdf [12],https://www.cooperlighting.com/global/outdoor/roadway [13]
Streetworks,Caretaker,Cooper Lighting Solutions (Eaton),https://www.cooperlighting.com/api/assets/v1/file/CLS/content/7c583a5aa06741a0b8a5ad400149c0cc/Streetworks-Roadway-Area-Site-Product-Selection-Guide.pdf [12],https://www.cooperlighting.com/global/outdoor/roadway [13]
Streetworks,Fairfax,Cooper Lighting Solutions (Eaton),https://www.cooperlighting.com/api/assets/v1/file/CLS/content/streetworks-lighting-solutions-brochure-v2/Streetworks-LED-Lighting-Solutions-Brochure.pdf [14],https://www.cooperlighting.com/global/brands/streetworks [15]
Streetworks,Epic,Cooper Lighting Solutions (Eaton),https://www.cooperlighting.com/api/assets/v1/file/CLS/content/streetworks-lighting-solutions-brochure-v2/Streetworks-LED-Lighting-Solutions-Brochure.pdf [14],https://www.cooperlighting.com/global/brands/streetworks [15]
Streetworks,Avenaire,Cooper Lighting Solutions (Eaton),https://www.cooperlighting.com/api/assets/v1/file/CLS/content/streetworks-lighting-solutions-brochure-v2/Streetworks-LED-Lighting-Solutions-Brochure.pdf [14],https://www.cooperlighting.com/global/ [16]
Cree Lighting,Guideway® Series,Cree Lighting,https://www.creelighting.com/products/outdoor/area/guideway-series/ [17],https://www.creelighting.com/products/outdoor/area/guideway-series/ [17]
Cree Lighting,Traveyo® Series,Cree Lighting,https://www.creelighting.com/products/outdoor/street-and-roadway/traveyo-series-street/ [18],https://www.creelighting.com/products/outdoor/street-and-roadway/traveyo-series-street/ [18]
Cree Lighting,RUL Series,Cree Lighting,https://www.creelighting.com/products/outdoor/street-and-roadway/rul-series/,https://www.creelighting.com/products/outdoor/street-and-roadway/rul-series/
Cree Lighting,RSW Series,Cree Lighting,https://www.creelighting.com/products/outdoor/street-and-roadway/rsw-series/ [19],https://www.creelighting.com/products/outdoor/street-and-roadway/rsw-series/ [19]
Cree Lighting,THE EDGE® Transportation Mount,Cree Lighting,https://www.creelighting.com/products/outdoor/street-and-roadway/the-edge-transportation-mount/,https://www.creelighting.com/products/outdoor/street-and-roadway/the-edge-transportation-mount/
Cree Lighting,OSQ Series C,Cree Lighting,https://www.creelighting.com/products/outdoor/area/osq-series-c/,https://www.creelighting.com/products/outdoor/area/osq-series-c/
Philips / Signify,"Luma gen2, UniStreet gen2, etc. (Global)",Signify,https://www.lighting.philips.com/prof/outdoor-luminaires/road-and-street/NROADLUM_CA/category [20],https://www.lighting.philips.com/prof/outdoor-luminaires/road-and-street/NROADLUM_CA/category [20]
Lumec,RoadFocus,Signify,https://www.signify.com/en-us/brands/lumec/products/roadway/roadfocus,https://www.signify.com/en-us/brands/lumec/products/roadway/roadfocus
Gardco,"Form Ten (Post Top/Area)",Signify,https://www.signify.com/en-us/products [21],https://www.signify.com/en-us/products [21]
Gardco,OptiForm LED,Signify,https://www.signify.com/en-us/products [21],https://www.signify.com/en-us/products [21]
Gardco,PureForm Wall Sconce,Signify,https://www.signify.com/en-us/products [21],https://www.signify.com/en-us/products [21]
LEOTEK,"GreenCobra® (GCJ, GCM, GCL, GC1, GC2)",LEOTEK,https://leotek.com/wp-content/uploads/2024/05/GCM_J-Series_Specification-Sheet_2_2024.pdf [22] | https://leotek.com/wp-content/uploads/2024/05/GreenCobra_Overview_Brochure_1-25-2023.pdf [23],https://leotek.com/product-category/lighting/street-roadway/ [24]
LEOTEK,"Arieta® (AR13, AR18, AR13-CG)",LEOTEK,https://leotek.com/product-category/lighting/street-roadway/ [24],https://leotek.com/product-category/lighting/street-roadway/ [24]
LEOTEK,"VersaTEK™ (VTLSA, VTLFL, VTLOR)",LEOTEK,https://leotek.com/product-category/lighting/street-roadway/ [24],https://leotek.com/product-category/lighting/street-roadway/ [24]
LEOTEK,ComfortView™ (CV1),LEOTEK,https://leotek.com/product-category/lighting/street-roadway/ [24],https://leotek.com/product-category/lighting/street-roadway/ [24]
LEOTEK,Post Top Colonial Lantern,LEOTEK,https://leotek.com/product-category/lighting/street-roadway/ [24],https://leotek.com/product-category/lighting/street-roadway/ [24]
LEOTEK,ECOridge Ecological Light,LEOTEK,https://leotek.com/product-category/lighting/street-roadway/ [24],https://leotek.com/product-category/lighting/street-roadway/ [24]
LEOTEK,"Eseta LED Wall Sconce (ES1, ES2)",LEOTEK,https://leotek.com/product-category/lighting/street-roadway/ [24],https://leotek.com/product-category/lighting/street-roadway/ [24]
LEOTEK,"SafeGuard™ Utility Grade Light (UTL1, UTL2)",LEOTEK,https://leotek.com/product-category/lighting/street-roadway/ [24],https://leotek.com/product-category/lighting/street-roadway/ [24]
LEOTEK,"Tangem Intelligent Street Light (TM1, TM2)",LEOTEK,https://leotek.com/product-category/lighting/street-roadway/ [24],https://leotek.com/product-category/lighting/street-roadway/ [24]
Dialight,ProSite Streetlight,Dialight,https://www.dialight.com/wp-content/uploads/2025/01/Dialight_LED_ProSite_Streetlight_Tech_Spec_Sheet_Americas_January2025_01072025_editable.pdf [25],https://www.dialight.com/product/products-solutions/street-lights/prosite-streetlight/ [26]
CLL,RL02 Series,CLL (Commercial LED Lights),https://commercialledlights.com/outdoor-lighting/street-roadway-lights/ [27],https://commercialledlights.com/outdoor-lighting/street-roadway-lights/ [27]
CLL,DD05 Series (Barn Light),CLL (Commercial LED Lights),https://commercialledlights.com/outdoor-lighting/street-roadway-lights/ [27],https://commercialledlights.com/outdoor-lighting/street-roadway-lights/ [27]
Venas,H2-Series,Venas,https://commercialledlights.com/outdoor-lighting/street-roadway-lights/ [27],https://commercialledlights.com/outdoor-lighting/street-roadway-lights/ [27]
Atlas Lighting Products,Atlas Roadway Light,Atlas Lighting Products,https://commercialledlights.com/outdoor-lighting/street-roadway-lights/ [27],https://commercialledlights.com/outdoor-lighting/street-roadway-lights/ [27]
Fonroche,SmartLight System (RFS models),Fonroche Lighting America,https://coalinga.novusagenda.com/AgendaPublic/AttachmentViewer.ashx?AttachmentID=6185&ItemID=4521 [28],https://coalinga.novusagenda.com/AgendaPublic/AttachmentViewer.ashx?AttachmentID=6185&ItemID=4521 [28]
Fonroche,SmartLight System (CK models),Fonroche Lighting America,https://www.townofzebulon.org/sites/default/files/uploads/planning/datasheet-smartlight-single-ck-g6652.pdf [29],https://www.townofzebulon.org/sites/default/files/uploads/planning/datasheet-smartlight-single-ck-g6652.pdf [29]
SEPCO,"SolarViper, SolarRatio, SolarASL, SolarUrban, SolarLondon, etc.",SEPCO (Solar Electric Power Company),https://www.sepco-solarlighting.com/solar-lighting-systems [30],https://www.sepco-solarlighting.com/solar-lighting-systems [30]
SLI,Stealth II (All-In-One),Solar Lighting International,https://www.solarlightingitl.com/solar-street-lighting/ [31],https://www.solarlightingitl.com/solar-street-lighting/ [31]
SLI,X-35-LED,Solar Lighting International,https://www.solarlightingitl.com/solar-street-lighting/ [31],https://www.solarlightingitl.com/solar-street-lighting/ [31]
Solar Street Lights USA,Engineered Systems (Specific models not named),Solar Street Lights USA,,https://solarstreetlightsusa.com/ [32]
Solar Max Tech,"SMX-134WiE, LST-P2120-4",Solar Max Tech,,
ILF,"ILLS, LAR, ILLF, IL-SSC, LASB, ILSX, LXR",ILF (Induction Lighting Fixtures),https://inductionlightingfixtures.com/catalog/solar-lighting/all-in-one-solar-fixtures/ [33],https://inductionlightingfixtures.com/catalog/solar-lighting/all-in-one-solar-fixtures/ [33]
LED Living,"(Various Solar Models)",LED Living,https://commercialledlights.com/outdoor-lighting/street-roadway-lights/solar-street-lights/ [34],https://commercialledlights.com/outdoor-lighting/street-roadway-lights/solar-street-lights/ [34]
Solera Solar Lights,"(Various Solar Models)",Solera Solar Lights,https://commercialledlights.com/outdoor-lighting/street-roadway-lights/solar-street-lights/ [34],https://commercialledlights.com/outdoor-lighting/street-roadway-lights/solar-street-lights/ [34]
WYWNA,"(Various Solar Models)",WYWNA,https://www.amazon.com/5200W-Solar-Street-Lights-Outdoor/dp/B0D4DDTNC3 [35],https://www.amazon.com/5200W-Solar-Street-Lights-Outdoor/dp/B0D4DDTNC3 [35]